Total_Population,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC,cluster,Cluster,Age,Total_Cost,GP_Utilization,Polyfarmacie,Minority,Income,Cluster_Reworked,Cluster_Reworked_Number
7366.989898989899,2023.0,46.32166677347634,3.1979539690314573,116456.20185215551,1.003980671646099,2.6720344665217786,4.1003093711032825,2774.878663826631,126.35499918160897,1466.0677649366914,291.1733602918398,207.86157148491725,0.5211322369399811,0.2566661177812453,0.10944964919229197,0.288364440715074,0.24990143160497943,0.09214570819110296,0.6518459133157504,0.24749517473020632,0.10065084095385729,0.0027387703666863165,0.009465077196621721,0.0036305726024241404,0.0065210999912949956,0.8534010459169294,-0.0013894685784840571,0.24888188113028703,-0.001436615201103198,0.0030470387174976066,0.004584678487859702,0.007469037310211387,0.26330897652833074,0.0040172685527323174,0.11446094954030943,0.02126842127589243,0.34304473126629675,0.0,0.003683920164214716,0.03779289710049262,0.02447779720778613,0.9454853230115888,0.6171982767505773,0.557526248565308,0.030414431250274283,0.24412199351457117,0.2011423688561993,0.05591478074829265,0.027981617808013816,0.1884771008871782,0.10572246285868477,0.019184592591317794,0.01120360927119219,0.007311196253611939,0.006628824867047886,0.008628733501171663,0.00246646425486784,0.004153265073248429,0.0,0.19151295731923035,0.0959558653472508,0.35979901258837904,198.9038545551682,204.40363446756112, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7390.969696969697,2024.0,46.44430905999772,3.1920418082135527,121528.77902197714,1.002191971407731,2.6896572333249362,4.078029405904267,2796.954619513991,130.93756549011528,1465.7331274272217,288.92704806607077,214.9896924864278,0.5210364563826138,0.25580838653924165,0.10954530150770413,0.28669241742859086,0.25251262844798217,0.09209133578501227,0.6541874401864816,0.24476063225901126,0.10104934460847242,0.0027492165199959426,0.009513626384826186,0.0038293156335375248,0.0063623899038307945,0.868174872696281,-0.002688475610976803,0.25746378674066955,-0.0019827835812078415,0.002899984436463266,0.004801355915405054,0.007524806735979405,0.2681893194187687,0.0023215072355875013,0.11747776438169237,0.01935391667628479,0.3403640902477536,0.0,0.003571039230836406,0.04027353753251293,0.025641673960080696,0.9505497861366161,0.6138116115289678,0.5535390996065348,0.030460453170358316,0.24359567863642734,0.19814225727478216,0.05494393417358083,0.028477773590258187,0.1874096289668694,0.10559967302799661,0.018892267726310103,0.010687997167361095,0.007534700903982707,0.006713636122628779,0.007295460479127797,0.002079682029779797,0.00380350967667197,0.0,0.19955769567927328,0.10115403816817098,0.3843694170071683,203.9254341176411,210.10278206027706, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7409.272727272728,2025.0,46.57210540534508,3.1849118403721577,126888.04783464097,1.000484760806765,2.706203177659503,4.060926646747129,2828.6378785599354,135.50291611306494,1469.9609179001616,286.24443834921203,221.4178275690827,0.5209955350446512,0.25502909777275523,0.1094657400930523,0.2849720803505277,0.25511320139328997,0.09212807392234641,0.656268839671028,0.24201910540375818,0.10171671155857077,0.0027666981301790014,0.009610575280397935,0.004045507323958132,0.0062057448854269,0.8857218714307997,-0.0038087815738504505,0.2667107054409899,-0.002440568325556349,0.0028449479805732576,0.005023576024812455,0.007637897169214357,0.27460700922241277,0.0007052721481697437,0.12049177342745877,0.01784300525480955,0.340648120210073,0.0,0.0034539013073675343,0.043050011042152815,0.027224952907884306,0.9554493268668762,0.6104159855138135,0.5506561529104755,0.030430908015030733,0.24336286758700554,0.19552248130804645,0.05417149327893382,0.028908855288519792,0.18652823902953763,0.10575128520173266,0.018628888750815933,0.01021954033676821,0.0077351547646075935,0.00679325120806468,0.0061052033362246055,0.001724990862542035,0.003497478080304669,0.0,0.21024569690983586,0.10724083319528617,0.41057173822266557,208.97673544095875,215.76657413029312, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7421.89898989899,2026.0,46.70505580951841,3.1765640655072716,132534.00829014697,0.9988590398432015,2.7216722995254794,4.049001093631868,2869.9284409644642,140.05105105045794,1478.7511363555113,283.12553114126354,227.145976732882,0.5210094729260936,0.2543282514817861,0.10921096494833649,0.2832034294808845,0.2577031504409029,0.09225592260310536,0.6580901117693897,0.23927059416444713,0.10265294180415234,0.0027912151972354924,0.009755923883336966,0.0042791476736859626,0.006051164936083313,0.9060420421204857,-0.004750386467105006,0.27662263723124814,-0.0028099694341487255,0.002881929349827583,0.005251338816081906,0.007808308609916241,0.2825620459392629,-0.0008314367095209572,0.12350297667760864,0.0167356870114667,0.3438968211532548,0.0,0.003332506393808101,0.04612231762941228,0.029227634051196955,0.9601839452023694,0.6070113987051144,0.5488774084771303,0.030325795784291527,0.24342356036630583,0.19328304095599216,0.05359745806435162,0.02927486290279863,0.1858329310751828,0.10617729937989295,0.018394455664835285,0.009798238779413534,0.007912557835486599,0.006867670123355591,0.005057962072462089,0.0014023907531545547,0.0032351702841465265,0.0,0.22357696101091806,0.11421625042859637,0.4384059762348709,214.05775852512127,221.39501067760932, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7428.848484848486,2027.0,46.84316027251772,3.1669984836188947,138466.66038849513,0.9973148085170401,2.736064598922865,4.042252746558484,2920.826306727577,144.58197030229428,1492.1037827932707,279.57032644222534,232.1741399778256,0.5210782700269407,0.25370584766633425,0.1087809760735567,0.2813864648196614,0.26028247559082096,0.09247488182728913,0.6596512564815666,0.23651509854107808,0.10385803534521712,0.0028227677211654155,0.009949672193643282,0.004530236682721016,0.005898650055800031,0.9291353847653387,-0.00551329029074046,0.2871995821114442,-0.003090986906984966,0.003010928544226241,0.005484644289213408,0.008036041058085058,0.292054429569319,-0.002288619337484605,0.12651137413214195,0.016031961946256244,0.35011019307729907,0.0,0.003206854490158106,0.04949045729429134,0.03164971739001865,0.9647536411430954,0.6035978511028706,0.5482028663064988,0.0301451164781407,0.24377775697432819,0.19142393621861928,0.05322182852983424,0.029575796433094704,0.18532370510380494,0.10687771556247748,0.018188968468368153,0.009424092495297071,0.008066910116619723,0.006936892868501512,0.0041537366878402465,0.0011118817016173557,0.0030165862881975426,0.0,0.23955148798251988,0.12208028986810154,0.46787213104378406,219.16850337012858,226.9880917022256, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7430.121212121212,2028.0,46.98641879434302,3.156215094707027,144686.00412968552,0.995852066828281,2.74938007585166,4.040681605526977,2981.3314758492743,149.095673868574,1510.01885721344,275.57882425209743,236.5023173039136,0.5212019263471928,0.2531618863263997,0.10817577346871296,0.2795211863668583,0.26285117684304415,0.0927849515948977,0.6609522738075587,0.23375261853365104,0.1053319921817651,0.0028613557019687708,0.01019182021131688,0.004798774351063293,0.0057482002445770584,0.9550018993653592,-0.006097493044756826,0.2984415400815782,-0.0032836207440650736,0.0032319455637692335,0.00572349244420696,0.008321094513720807,0.30308416011258116,-0.0036662757357211993,0.12951696579105873,0.015731830059178185,0.3592882359822058,0.0,0.003076945596417549,0.05315443003678999,0.03449120292434939,0.9691584146890544,0.600175342707082,0.5486325263985814,0.029888870096578247,0.24442545741107258,0.1899451670959278,0.05304460467538166,0.029811655879408008,0.18500056111540408,0.10785253374948622,0.01801242716141454,0.009097101484418816,0.008198211608006966,0.007000919443502441,0.0033925271823590716,0.0008534637079304381,0.002841726092457716,0.0,0.2581692778246414,0.13083295151380173,0.49897020264940534,224.3089699759807,232.54581720414203, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7425.717171717171,2029.0,47.134831374994285,3.144213898771669,151192.0395137181,0.9944708147769241,2.7616187303118647,4.044287670537348,3051.4439483295564,153.59216174929708,1532.496359616019,271.1510245708798,240.13050871114592,0.5213804418868496,0.2526963674619824,0.1073953571338052,0.2776075941224752,0.26540925419757244,0.09318613190593111,0.661993163747366,0.230983154142166,0.10707481231379629,0.002906979139645558,0.010482367936357762,0.0050847606787127915,0.0055998155024143915,0.9836415859205467,-0.006502994729154096,0.31034851114165,-0.003387870945389045,0.00354498040845656,0.0059678832810625615,0.00866346897682349,0.31565123756904934,-0.0049644059042307336,0.13251975165435897,0.015835291350232514,0.3714309498679749,0.0,0.0029427797125864295,0.05711423585690821,0.03775209065418916,0.9733982658402464,0.5967438735177485,0.5501663887533779,0.029557056639604173,0.24536666167653903,0.18884673358791773,0.053065786500993896,0.029982441241738544,0.18486349910998018,0.10910175394091921,0.017864831743974446,0.00881726574677877,0.008306462309648328,0.007059749848358381,0.002774333556018577,0.0006271367720938016,0.0027105896969270484,0.0,0.27943033053728245,0.14047423536569692,0.5317001910517345,229.47915834267764,238.06818718335853, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
7415.636363636364,2030.0,47.28839801447154,3.1309948958128193,157984.76654059286,0.9931710523629695,2.772780562303479,4.053070941589595,3131.1637241684225,158.07143394446348,1559.5362900010075,266.2869273985725,243.0587141995226,0.5216138166459114,0.25230929107308236,0.10643972706883349,0.27564568808651213,0.2679567076544059,0.09367842276038933,0.6627739263009886,0.228206705366623,0.1090864957413107,0.0029596380341957783,0.010821315368765926,0.005388195665669514,0.005453495829312031,1.0150544444309013,-0.006729795343932268,0.32292049529165967,-0.003403737510956884,0.003950033078288219,0.006217816799780213,0.009063164447393107,0.32975566193872363,-0.006183009843013211,0.13551973172204265,0.016342345819419242,0.3865383347346065,0.0,0.0028043568386647492,0.06136987475464603,0.04143238057953798,0.9774731945966713,0.5933034435348702,0.5528044533708882,0.029149676107218477,0.24660136977072755,0.18812863569458907,0.053285374006670945,0.030088152520086314,0.18491251908753328,0.11062537613677642,0.01774618221604787,0.008584585282376937,0.008391662221543809,0.00711338408306933,0.0022991558088187574,0.0004329008941074469,0.002623177101605539,0.0,0.30333464612044314,0.15100414142378707,0.5660620962507716,234.67906847021936,243.55520163987518, Wijk 00 Zuidwestelijk deel der gemeente,WK062900,0,0,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
19493.0,2021.0,42.08596971611341,2.344449614626904,36972.3200884578,1.010691385205792,2.818773272324663,4.107970744072852,2596.3823734431053,105.31809663478964,1316.2671210529559,262.9867983140067,323.5515788284961,0.514741627750205,0.18814829389564672,0.27848133717034435,0.2744889225834424,0.2001040485911864,0.04867189790981092,0.6596161948550967,0.21402472132546846,0.12643695163196697,0.010609879347629693,0.018102607615714125,0.007377693512193821,0.01171703499198678,0.705958820858042,0.00127999196385924,0.33639472608537546,0.004510871908313791,0.030681576218205938,0.01649571352328117,0.024493259453931677,0.1832695340835059,0.01011066154059101,0.09888777347983886,0.0718997982310308,0.37864261096453133,0.0008890775107368303,0.012113161994585571,0.07372277252898102,0.018389253711140842,0.9221260877860795,0.6074579229184425,0.534207450597042,0.04783370000263977,0.21019190881171157,0.19606763105014297,0.05556780537820265,0.04055666253392829,0.16530985188199734,0.10458249378897962,0.013336379794023641,0.01608983993897284,0.00670798545268736,0.0076647750985286206,0.01281589793192834,0.00280909365167017,0.0037464367616689698,0.00288388962138246,0.21070608541762187,0.1512928690402442,0.2943162190467472,170.5030234419574,175.14438601983397, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
19805.873737373735,2022.0,42.06830559858277,2.2788960367836397,38487.720005431314,1.0076330549330272,2.803829611057799,4.075127854200718,2544.4013327430303,109.70899644902809,1276.265025541486,250.66286568084294,329.2604391534697,0.515358707167107,0.18978835639230537,0.27697134230019044,0.27438868185508214,0.20070642653768822,0.04801824520844341,0.6522359020351812,0.21823931238230748,0.12962694186981294,0.011284404533105278,0.01814962953471289,0.007832453731230853,0.012100084194665326,0.7131503560568621,0.00047973772581554747,0.34274422221209233,0.0034457186937130596,0.030317386157281443,0.017382871212587473,0.024596507282724462,0.18297759453433987,0.007195913197427805,0.09449660683144771,0.07175314204501948,0.3670461428003887,0.0006287955381791552,0.010912005994598694,0.07522935374218406,0.018784800396894365,0.9214738771652095,0.5995980677196379,0.524595250119002,0.047274770569400375,0.20636010535206492,0.19106290683352162,0.05372034300495086,0.03985125459375176,0.16143022387779582,0.10326977181690863,0.012832913271097358,0.014707154541748778,0.00641047791903968,0.007250545836738315,0.011285055840819895,0.002579722986991038,0.0034274489408291195,0.002808609589642159,0.21633808525215684,0.15654041418573975,0.30922418746971475,174.662616447267,180.13849633502082, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
20103.252525252527,2023.0,42.052551976172325,2.225714633025922,40098.418577579665,1.0046087221439226,2.787132500484076,4.0450616019009855,2503.242154054668,113.95398915974086,1241.2461580935337,238.9474535519574,333.52039116878075,0.5159382506834382,0.1914178058631954,0.2753870748868203,0.2742758359358237,0.2014459593242189,0.04732429385699407,0.6450841700495176,0.2223979290815292,0.13264260286626367,0.01188263011706449,0.01819593261476354,0.008256247680139418,0.01243332930812965,0.7229097386141017,-0.0002905732895833648,0.35034328518804636,0.0025276520094175874,0.030263494114460148,0.01829049257267988,0.024818111927051245,0.18392471544139471,0.004320314913865541,0.09029703021729057,0.07216006444318884,0.35906310691292315,0.00038995524168761414,0.009749169187988852,0.07796067715127497,0.019484543703500598,0.9212789788001968,0.591909742151294,0.5158520868189919,0.04662567484629931,0.20276781078188844,0.18627554079406136,0.05206503713998551,0.039209119285569534,0.1576324867719459,0.10216334477365734,0.012366372931935491,0.013377244619284537,0.006130464502467493,0.006861506452237802,0.009828274840084904,0.0023649526481455945,0.00312843919753736,0.002738973386888266,0.22456233526961794,0.16344112876041106,0.3264892662793357,178.7656599967325,184.98974047681244, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
20385.136363636364,2024.0,42.03870884888209,2.184905403353751,41804.41580490286,1.001618386838478,2.7686819406034946,4.017771987173654,2472.904837378018,118.05307476692794,1211.2105187090983,227.8405619273501,336.3314348744292,0.5164802582991987,0.19303664230831682,0.27372853493023386,0.27415038482566706,0.20232264695077842,0.04659004385546289,0.6381609988981057,0.22650057142313357,0.13548393462131925,0.012404556099507334,0.018241516855866075,0.008649075358919515,0.01271677033237975,0.7352369685297608,-0.0010309410823375002,0.3591919150132376,0.0017566718554273709,0.03051990008974205,0.019218577603558402,0.025158073386912026,0.1861108968046705,0.001483866689904207,0.0862890436373674,0.07312056542553885,0.35469350330213456,0.00017255662126220653,0.008624651574756044,0.08191674275625371,0.02048848363095955,0.9215413926910416,0.5843929462134109,0.5079779606970116,0.045886412833336554,0.1994150251011821,0.18170553293176223,0.050601887783306584,0.038630256609381616,0.15391664056444762,0.10126321265922572,0.011936758776538046,0.012100110171580119,0.005867945202970799,0.006497656945027081,0.008445554929723355,0.0021647826351338397,0.00284940753179369,0.0026749810131207795,0.23537883547000513,0.17199501276425808,0.3461114554756102,182.81215409035403,189.69811844520882, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
20651.525252525254,2025.0,42.026776216712065,2.156468347767127,43605.71168740089,0.9986620490166934,2.7484779314160543,3.993259010018723,2453.3893827130805,122.00625327058933,1186.1581073881805,217.342190807021,337.69357027041514,0.5169847300143886,0.1946448657276696,0.2719957224304312,0.2740123285246122,0.2033364894173668,0.045815495203849865,0.6314663885809456,0.2305472394071206,0.13815093713497958,0.012850182480433806,0.0182863822580205,0.009010936767571143,0.012950407267415625,0.7501320458038395,-0.001741365652446862,0.369290111687666,0.0011327782317424144,0.031086604083127158,0.020167126305223028,0.025616391662306812,0.18953613862416718,-0.0013134314744561865,0.08247264709167823,0.07463464499206952,0.35393733196802313,-2.3400323097067357e-05,0.0075384531549002685,0.08709755055712029,0.02179662017927121,0.9222611188377441,0.5770476799059885,0.5009728717530612,0.04505698453051213,0.19630174830994596,0.17735288324662424,0.0493308949349141,0.038114666565188006,0.15028268525530092,0.10056937547361379,0.011544070804905018,0.010875751198635522,0.0056229200205495985,0.006158997315106153,0.007136896109735263,0.0019792129479557735,0.0025903539435981116,0.002616632468339701,0.24878758585331845,0.18220206619728085,0.36809075505853805,186.80209872813154,194.26363024021, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
20902.419191919194,2026.0,42.01675407966224,2.1404034662660494,45502.30622507377,0.9957397086785689,2.7265204729217554,3.9715226704361926,2444.6957900598554,125.81352467072504,1166.0889241307798,207.4523401909702,337.60679735673847,0.5174516658290078,0.19624247612125378,0.2701886373874122,0.27386166703265913,0.20448748672398404,0.045000647902155015,0.6250003390980373,0.23453793303349033,0.1406436104072447,0.013219509259843904,0.01833052882122681,0.009341831906094299,0.013134240113237276,0.7675949704363378,-0.002421846999911442,0.38063787521133163,0.0006559711383627171,0.03196360609461546,0.021136138677673767,0.0261930667532356,0.1942004408998848,-0.00407157957921565,0.07884784058022305,0.07670230314278087,0.35679459291058874,-0.00019791559139020732,0.00649057392842153,0.09350310055387473,0.023408953348435596,0.923438157240304,0.5698739432290266,0.4948368199871407,0.04413738993782602,0.19342798040817993,0.17321759173864734,0.04825205859480805,0.0376623491529887,0.14673062084450578,0.10008183321682154,0.011188309017036407,0.009704167700450746,0.005395388955203893,0.005845527562475018,0.005902298380120619,0.0018082435866113955,0.002351278432950624,0.0025639277525450303,0.2647885864195578,0.19406228905947936,0.3924271650281195,190.735493910065,198.68627586181597, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
21137.818181818184,2027.0,42.00864243773262,2.1367107588505188,47494.199417921496,0.9928513658241043,2.7028095651205972,3.9525629684260633,2446.8240594183426,129.47488896733506,1151.0029689368962,198.1710100791976,336.0711161333993,0.5178810657430563,0.19782947348906932,0.268307279801177,0.27369840034980786,0.20577563887063008,0.04414550195037833,0.6187628504493807,0.23847265230224274,0.14296195443811466,0.013512536437737635,0.018373956545485008,0.00964176077448899,0.013268268869844703,0.7876257424272556,-0.0030723851247312483,0.3932352055842344,0.0003262505752882755,0.033150906124206965,0.02212561472091061,0.026888098659698385,0.20010380363182334,-0.00679057762437418,0.07541462410300186,0.07932353987767288,0.3632652861298314,-0.00035098918361721357,0.005481013895319825,0.10113339274651699,0.025325483138452683,0.9250725078987213,0.5628717361825256,0.4895698053992501,0.043127629055278234,0.19079372139588413,0.16929965840783157,0.04736537876298843,0.037273304372783714,0.14326044733206234,0.09980058588884899,0.010869473412932217,0.00858535967702579,0.005185352006933679,0.005557247687133674,0.004741761740879424,0.001651874551100706,0.0021321809998512274,0.0025168668657367665,0.28338183716872334,0.20757568135085364,0.4191206853843542,194.61233963615447,202.96605531002672, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
21357.722222222223,2028.0,42.00244129092321,2.1453902255205346,49581.391265944054,0.9899970204532997,2.6773452080125804,3.936379903988335,2459.7741907885425,132.99034616041942,1140.9002418065302,189.49820047170323,333.0865266003976,0.5182729297565339,0.19940585783111625,0.26635164967172553,0.2735225284760584,0.20720094585730503,0.043250057348519805,0.6127539226349761,0.24235139721337778,0.1451059692275894,0.013729264014114992,0.018416665430795093,0.00991072337275521,0.013352493537237907,0.810224361776593,-0.0036929800269062726,0.40708210280637447,0.00014361654251909134,0.03464850417190167,0.023135554434933564,0.027701487381695176,0.20724622681998278,-0.009470425609931773,0.07217299766001464,0.08249835519674556,0.3733494116257511,-0.00048262109977808654,0.004509773055595152,0.1099884271350471,0.027546209549322496,0.9271641708129963,0.5560410587664852,0.48517182798938935,0.04202770188286877,0.18839897127305846,0.16559908325417688,0.04667085543945525,0.03694753222457303,0.13987216471797043,0.0997256334896961,0.010587563992592443,0.007519327128360651,0.004992809175738959,0.005294157689082123,0.003655286192011671,0.0015101058414237053,0.0019330616442999196,0.00247544980791491,0.30456733810081504,0.2227422430714036,0.4481713161272426,198.43263590639987,207.10296858484224, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
21562.131313131315,2029.0,41.998150639234005,2.1664418662760974,51763.88176914146,0.9871766725661553,2.6501274015977048,3.9229734771230076,2483.546184170455,136.35989624997808,1135.7807427396813,181.43391136848712,328.65302875773324,0.5186272578694411,0.20097162914739455,0.2643217469990578,0.2733340514114107,0.20876340768400878,0.04231431409657945,0.6069735556548231,0.2461741677668955,0.14707565477566895,0.013869691988975977,0.018458655477157065,0.010148719700892962,0.013386914115416888,0.8353908284843499,-0.004283631706436525,0.4221785668777517,0.00010806904005516808,0.036456400237699575,0.02416595781974263,0.028633232919225964,0.21562771046436313,-0.012111123535888429,0.06912296125126142,0.0862267490999989,0.3870469693983479,-0.0005928113398728249,0.003576851409247515,0.12006820371946504,0.030071132581045015,0.9297131459831287,0.5493819109809055,0.4816428877575585,0.04083760842059763,0.18624373003970296,0.16211586627768332,0.0461684886242085,0.03668503270835665,0.13656577300223016,0.09985697601936291,0.01034258075601709,0.006506070054455337,0.004817760461619733,0.0050562575683203645,0.002642871733517377,0.0013829374575803927,0.0017539203662967039,0.0024396765790794615,0.32834508921583283,0.23956197422112938,0.4795790572567843,202.1963827208013,211.09701568626258, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
21751.045454545456,2030.0,41.995770482665,2.1998656811172066,54041.6709275137,0.9843903221626709,2.62115614587597,3.9123436878300812,2518.14003956408,139.5835392360111,1135.6444717363497,173.97814276954924,322.77062260540634,0.5189440500817775,0.20252678743790423,0.26221757178317384,0.27313296915586477,0.2104630243507414,0.04133827219455725,0.6014217495089219,0.24994096396279591,0.14887101108235326,0.013933820362320593,0.018499926684570928,0.010355749758902244,0.013371530604381643,0.8631251425505264,-0.004844340163321996,0.43852459779836606,0.00021960806789650227,0.03857459432160068,0.0252168248753378,0.029683335272290754,0.22524825456496445,-0.014712671402244148,0.0662645148767422,0.09050872158743291,0.40435795944762165,-0.0006815599039014305,0.0026822489562769135,0.13137272249977083,0.03290025223362025,0.9327194334091186,0.5428942928257865,0.47898298470375755,0.0395573486684648,0.18432799769581765,0.1588500074783509,0.045858278317248195,0.03648580582413458,0.1333412721848415,0.10019461347784941,0.010134523703206152,0.005545588455309844,0.004660205864576,0.004843547324848399,0.0017045183653965276,0.0012703693995707683,0.001594757165841578,0.00240954717923042,0.3547150905137767,0.25803487480003084,0.5133439087729795,205.9035800793587,214.94819661428767, Wijk 07 Scheveningen,WK051807,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
7412.0,2021.0,40.30895101275068,2.279605761573529,32566.458340125067,1.015580461386634,2.7115271876297973,3.938973859555694,2536.8952593331164,118.6816850144869,1196.416326520719,275.4719806470455,418.35766709291715,0.5111215583096834,0.18125475177387756,0.3308024504990584,0.27163356091283014,0.17389947199140113,0.03347684882415124,0.5281441146491337,0.17179824604553703,0.2993707325415711,0.01671809099439967,0.04569277223923116,0.02254581996320286,0.02078412495672931,0.6881814468278263,0.0029359390797583495,0.4177685239492567,0.0038889156066387112,0.04853835793876311,0.021026194039602396,0.02922100356216139,0.1522463909260821,0.014587238996183142,0.09494446901744505,0.07839952878410554,0.39448010357720265,-0.0009092911800680492,0.011808115102458923,0.05489762711906903,0.015099045654448568,0.9227274140157008,0.6189426924711089,0.5427441080058377,0.05023675993802702,0.20335631738951798,0.1908278796278593,0.04951490816874385,0.042119042989787636,0.16401728911450464,0.09265864233185109,0.010948134131272661,0.009990240842188882,0.00855677784358694,0.00771318797382262,0.007321600179512479,0.0016759266245771898,0.00254842179872106,0.00418330525195378,0.22365857478706447,0.16570691617024408,0.29673932751007437,185.6816634311728,187.7740213101752, Wijk Bovenveen,WK191610,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
7452.060606060606,2022.0,40.32407257196575,2.148461745713099,33781.2642405502,1.014341333962367,2.7135222504913807,3.878941258400771,2512.370404518138,124.49196605562693,1147.3501524053213,268.1745361334339,440.3139506143515,0.5103972319811795,0.18003977570837185,0.3341870535684068,0.27110936558338405,0.1738269697500265,0.03265192840145319,0.5162652159786835,0.17535479206466575,0.3074655324538801,0.016740378699222624,0.046130503219179324,0.022959290845240732,0.02065591973774989,0.6927658011322916,0.0024592390724527714,0.427174059156355,0.002513305290125445,0.04849389822799647,0.022198593329382614,0.02982136648744385,0.15167982173013173,0.013415383193311432,0.09513822772419285,0.07560083107990632,0.3851145193973256,-0.0016034219088395805,0.010506968136388118,0.05873804867336206,0.016417671060151386,0.9187084637735637,0.6078848305318358,0.5337046736511264,0.04853596648444378,0.1996966980193966,0.18295987315235124,0.04679747467762707,0.041215274555260376,0.16013073264787814,0.09087398115408835,0.010078537781725634,0.008690491461271052,0.008348328943255559,0.006832523164030862,0.005336917237755822,0.0014655205695938236,0.00225268041375632,0.004172557725281772,0.22693292263222156,0.16979906931726327,0.3128665314806963,191.54652347946345,194.25421755397747, Wijk Bovenveen,WK191610,2,2,Older,Lower Cost,Lower Burden,Lower Use,Lower Minority,Higher Income,4,4
